x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-12-18,3.3669,bavarian_foot,982.66,8081.5,1592.5,1592.5,false
1848-12-19,3.3615,bavarian_foot,981.08,8089.5,1593.0,1593.0,false
1848-12-20,3.3182,bavarian_foot,968.44,8128.5,1597.0,1597.0,false
1848-12-21,3.1504,bavarian_foot,919.48,8152.0,1612.5,1612.5,false
1848-12-22,2.8745,bavarian_foot,838.94,8175.5,1638.0,1638.0,false
1848-12-23,2.6201,bavarian_foot,764.71,8198.5,1661.5,1661.5,false
1848-12-24,2.3496,bavarian_foot,685.74,8222.0,1686.5,1686.5,false
1848-12-25,2.1115,bavarian_foot,616.25,8245.5,1708.5,1708.5,false
1848-12-26,1.7976,bavarian_foot,524.65,8269.0,1737.5,1737.5,false
1848-12-27,1.5595,bavarian_foot,455.16,8292.0,1759.5,1759.5,false
1848-12-28,1.2998,bavarian_foot,379.35,8315.5,1783.5,1783.5,false
1848-12-29,1.0617,bavarian_foot,309.86,8330.5,1805.5,1805.5,false
1848-12-30,,,,,,,true
1848-12-31,,,,,,,true
