x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-09-01,5.0011,bavarian_foot,1459.61,27.5,478.5,478.5,false
1848-09-02,4.9957,bavarian_foot,1458.03,50.5,479.0,479.0,false
1848-09-03,5.0011,bavarian_foot,1459.61,67.5,478.5,478.5,false
1848-09-04,4.9957,bavarian_foot,1458.03,96.0,479.0,479.0,false
1848-09-05,4.9849,bavarian_foot,1454.88,118.0,480.0,480.0,false
1848-09-06,4.9849,bavarian_foot,1454.88,141.5,480.0,480.0,false
1848-09-07,4.9849,bavarian_foot,1454.88,164.0,480.0,480.0,false
1848-09-08,4.9470,bavarian_foot,1443.82,187.0,483.5,483.5,false
1848-09-09,4.9470,bavarian_foot,1443.82,209.5,483.5,483.5,false
1848-09-10,4.9470,bavarian_foot,1443.82,232.5,483.5,483.5,false
1848-09-11,4.9524,bavarian_foot,1445.40,255.0,483.0,483.0,false
1848-09-12,5.0173,bavarian_foot,1464.35,278.0,477.0,477.0,false
1848-09-13,5.0119,bavarian_foot,1462.77,300.5,477.5,477.5,false
1848-09-14,5.0173,bavarian_foot,1464.35,305.0,477.0,477.0,false
1848-09-15,5.0119,bavarian_foot,1462.77,346.0,477.5,477.5,false
1848-09-16,5.0173,bavarian_foot,1464.35,369.0,477.0,477.0,false
1848-09-17,5.0119,bavarian_foot,1462.77,392.0,477.5,477.5,false
1848-09-18,5.0498,bavarian_foot,1473.83,414.5,474.0,474.0,false
1848-09-19,5.0173,bavarian_foot,1464.35,420.0,477.0,477.0,false
1848-09-20,5.0173,bavarian_foot,1464.35,460.0,477.0,477.0,false
1848-09-21,5.0065,bavarian_foot,1461.19,483.0,478.0,478.0,false
1848-09-22,4.9903,bavarian_foot,1456.45,505.5,479.5,479.5,false
1848-09-23,5.0011,bavarian_foot,1459.61,528.5,478.5,478.5,false
1848-09-24,5.0119,bavarian_foot,1462.77,551.0,477.5,477.5,false
1848-09-25,5.0011,bavarian_foot,1459.61,574.0,478.5,478.5,false
1848-09-26,5.1093,bavarian_foot,1491.20,596.5,468.5,468.5,false
1848-09-27,5.0281,bavarian_foot,1467.51,619.5,476.0,476.0,false
1848-09-28,5.0227,bavarian_foot,1465.93,642.0,476.5,476.5,false
1848-09-29,5.1093,bavarian_foot,1491.20,665.0,468.5,468.5,false
1848-09-30,5.1147,bavarian_foot,1492.78,666.0,468.0,468.0,false
