x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-06-01,6.0184,bavarian_foot,1756.52,26.0,398.5,398.5,false
1848-06-02,6.0292,bavarian_foot,1759.68,47.0,397.5,397.5,false
1848-06-03,6.0184,bavarian_foot,1756.52,68.0,398.5,398.5,false
1848-06-04,6.1916,bavarian_foot,1807.06,89.0,382.5,382.5,false
1848-06-05,6.3755,bavarian_foot,1860.76,110.0,365.5,365.5,false
1848-06-06,6.6136,bavarian_foot,1930.25,131.0,343.5,343.5,false
1848-06-07,6.9275,bavarian_foot,2021.85,152.0,314.5,314.5,false
1848-06-08,7.3496,bavarian_foot,2145.04,161.0,275.5,275.5,false
1848-06-09,7.5714,bavarian_foot,2209.79,181.5,255.0,255.0,false
1848-06-10,9.5519,bavarian_foot,2787.82,215.0,72.0,72.0,false
1848-06-11,8.3615,bavarian_foot,2440.37,234.5,182.0,182.0,false
1848-06-12,7.6688,bavarian_foot,2238.22,257.0,246.0,246.0,false
1848-06-13,7.6418,bavarian_foot,2230.32,278.0,248.5,248.5,false
1848-06-14,7.7067,bavarian_foot,2249.27,299.0,242.5,242.5,false
1848-06-15,8.0151,bavarian_foot,2339.29,320.0,214.0,214.0,false
1848-06-16,7.7013,bavarian_foot,2247.69,341.5,243.0,243.0,false
1848-06-17,7.3387,bavarian_foot,2141.88,362.5,276.5,276.5,false
1848-06-18,7.2251,bavarian_foot,2108.71,383.5,287.0,287.0,false
1848-06-19,7.4307,bavarian_foot,2168.72,404.5,268.0,268.0,false
1848-06-20,7.7067,bavarian_foot,2249.27,425.5,242.5,242.5,false
1848-06-21,7.7933,bavarian_foot,2274.54,446.5,234.5,234.5,false
1848-06-22,7.8745,bavarian_foot,2298.23,467.5,227.0,227.0,false
1848-06-23,7.4361,bavarian_foot,2170.30,488.5,267.5,267.5,false
1848-06-24,6.9762,bavarian_foot,2036.06,509.5,310.0,310.0,false
1848-06-25,6.4134,bavarian_foot,1871.81,530.5,362.0,362.0,false
1848-06-26,6.0509,bavarian_foot,1766.00,551.5,395.5,395.5,false
1848-06-27,6.0563,bavarian_foot,1767.58,572.5,395.0,395.0,false
1848-06-28,6.1050,bavarian_foot,1781.79,593.5,390.5,390.5,false
1848-06-29,6.2132,bavarian_foot,1813.38,614.5,380.5,380.5,false
1848-06-30,6.2078,bavarian_foot,1811.80,618.5,381.0,381.0,false
