x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1839-03-01,3.7658,bavarian_foot,1099.08,27.5,313.0,313.0,false
1839-03-02,3.5601,bavarian_foot,1039.05,50.0,332.5,332.5,false
1839-03-03,3.3650,bavarian_foot,982.10,72.5,351.0,351.0,false
1839-03-04,3.2489,bavarian_foot,948.23,95.0,362.0,362.0,false
1839-03-05,3.1171,bavarian_foot,909.75,117.5,374.5,374.5,false
1839-03-06,2.9588,bavarian_foot,863.57,140.0,389.5,389.5,false
1839-03-07,2.8059,bavarian_foot,818.93,163.0,404.0,404.0,false
1839-03-08,2.6951,bavarian_foot,786.60,185.5,414.5,414.5,false
1839-03-09,2.5686,bavarian_foot,749.66,208.0,426.5,426.5,false
1839-03-10,2.4051,bavarian_foot,701.94,230.5,442.0,442.0,false
1839-03-11,2.2679,bavarian_foot,661.91,253.0,455.0,455.0,false
1839-03-12,2.1572,bavarian_foot,629.59,275.5,465.5,465.5,false
1839-03-13,2.0622,bavarian_foot,601.88,298.5,474.5,474.5,false
1839-03-14,2.0359,bavarian_foot,594.18,321.0,477.0,477.0,false
1839-03-15,2.0042,bavarian_foot,584.95,343.5,480.0,480.0,false
1839-03-16,1.9462,bavarian_foot,568.01,366.0,485.5,485.5,false
1839-03-17,2.0570,bavarian_foot,600.34,388.5,475.0,475.0,false
1839-03-18,2.1941,bavarian_foot,640.36,411.0,462.0,462.0,false
1839-03-19,2.4156,bavarian_foot,705.01,434.0,441.0,441.0,false
1839-03-20,2.5527,bavarian_foot,745.04,456.5,428.0,428.0,false
1839-03-21,2.4736,bavarian_foot,721.95,479.0,435.5,435.5,false
1839-03-22,2.3998,bavarian_foot,700.40,501.5,442.5,442.5,false
1839-03-23,2.3207,bavarian_foot,677.31,524.0,450.0,450.0,false
1839-03-24,2.3207,bavarian_foot,677.31,546.5,450.0,450.0,false
1839-03-25,2.9430,bavarian_foot,858.95,569.5,391.0,391.0,false
1839-03-26,3.4019,bavarian_foot,992.87,592.0,347.5,347.5,false
1839-03-27,4.9525,bavarian_foot,1445.44,614.5,200.5,200.5,false
1839-03-28,5.2848,bavarian_foot,1542.41,637.0,169.0,169.0,false
1839-03-29,4.9842,bavarian_foot,1454.67,659.5,197.5,197.5,false
1839-03-30,4.9683,bavarian_foot,1450.05,682.0,199.0,199.0,false
1839-03-31,5.4008,bavarian_foot,1576.28,704.5,158.0,158.0,false
