x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-08-01,7.9664,bavarian_foot,2325.07,27.5,407.5,407.5,false
1848-08-02,7.8961,bavarian_foot,2304.54,35.5,414.0,414.0,false
1848-08-03,7.4091,bavarian_foot,2162.40,73.0,459.0,459.0,false
1848-08-04,7.8636,bavarian_foot,2295.07,95.5,417.0,417.0,false
1848-08-05,7.8744,bavarian_foot,2298.23,96.5,416.0,416.0,false
1848-08-06,8.7673,bavarian_foot,2558.81,141.0,333.5,333.5,false
1848-08-07,8.2153,bavarian_foot,2397.72,163.5,384.5,384.5,false
1848-08-08,8.0097,bavarian_foot,2337.71,186.5,403.5,403.5,false
1848-08-09,7.9827,bavarian_foot,2329.81,209.0,406.0,406.0,false
1848-08-10,8.0368,bavarian_foot,2345.61,232.0,401.0,401.0,false
1848-08-11,7.9502,bavarian_foot,2320.34,254.5,409.0,409.0,false
1848-08-12,7.7554,bavarian_foot,2263.48,262.5,427.0,427.0,false
1848-08-13,7.0357,bavarian_foot,2053.43,300.0,493.5,493.5,false
1848-08-14,6.7110,bavarian_foot,1958.67,322.5,523.5,523.5,false
1848-08-15,6.6840,bavarian_foot,1950.78,337.0,526.0,526.0,false
1848-08-16,,,,,,,true
1848-08-17,,,,,,,true
1848-08-18,7.0465,bavarian_foot,2056.59,413.5,492.5,492.5,false
1848-08-19,7.0411,bavarian_foot,2055.01,416.0,493.0,493.0,false
1848-08-20,,,,,,,true
1848-08-21,7.9989,bavarian_foot,2334.55,481.5,404.5,404.5,false
1848-08-22,7.9935,bavarian_foot,2332.97,482.0,405.0,405.0,false
1848-08-23,7.9935,bavarian_foot,2332.97,527.0,405.0,405.0,false
1848-08-24,7.9935,bavarian_foot,2332.97,530.5,405.0,405.0,false
1848-08-25,8.0097,bavarian_foot,2337.71,567.5,403.5,403.5,false
1848-08-26,,,,,,,true
1848-08-27,8.5887,bavarian_foot,2506.70,615.5,350.0,350.0,false
1848-08-28,7.9827,bavarian_foot,2329.81,640.5,406.0,406.0,false
1848-08-29,7.6363,bavarian_foot,2228.74,662.5,438.0,438.0,false
1848-08-30,7.1710,bavarian_foot,2092.91,686.0,481.0,481.0,false
1848-08-31,6.9166,bavarian_foot,2018.69,708.5,504.5,504.5,false
