x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1844-03-01,7.4737,bavarian_foot,2181.26,27.5,153.0,153.0,false
1844-03-02,7.5632,bavarian_foot,2207.38,50.0,144.5,144.5,false
1844-03-03,7.8316,bavarian_foot,2285.72,72.5,119.0,119.0,false
1844-03-04,8.0474,bavarian_foot,2348.70,95.0,98.5,98.5,false
1844-03-05,7.8947,bavarian_foot,2304.15,117.5,113.0,113.0,false
1844-03-06,7.6895,bavarian_foot,2244.24,140.0,132.5,132.5,false
1844-03-07,7.2737,bavarian_foot,2122.89,162.5,172.0,172.0,false
1844-03-08,6.4211,bavarian_foot,1874.04,185.0,253.0,253.0,false
1844-03-09,4.8263,bavarian_foot,1408.60,207.5,404.5,404.5,false
1844-03-10,4.4526,bavarian_foot,1299.54,230.0,440.0,440.0,false
1844-03-11,4.4895,bavarian_foot,1310.29,252.5,436.5,436.5,false
1844-03-12,4.6263,bavarian_foot,1350.23,275.0,423.5,423.5,false
1844-03-13,4.6368,bavarian_foot,1353.30,297.5,422.5,422.5,false
1844-03-14,4.5000,bavarian_foot,1313.37,320.0,435.5,435.5,false
1844-03-15,4.2316,bavarian_foot,1235.02,342.5,461.0,461.0,false
1844-03-16,3.9263,bavarian_foot,1145.93,365.0,490.0,490.0,false
1844-03-17,3.9789,bavarian_foot,1161.29,387.5,485.0,485.0,false
1844-03-18,4.1368,bavarian_foot,1207.37,410.0,470.0,470.0,false
1844-03-19,4.1842,bavarian_foot,1221.20,432.5,465.5,465.5,false
1844-03-20,4.1579,bavarian_foot,1213.52,455.0,468.0,468.0,false
1844-03-21,3.9632,bavarian_foot,1156.68,477.5,486.5,486.5,false
1844-03-22,3.4158,bavarian_foot,996.93,500.0,538.5,538.5,false
1844-03-23,3.2368,bavarian_foot,944.70,522.5,555.5,555.5,false
1844-03-24,3.1316,bavarian_foot,913.98,545.0,565.5,565.5,false
1844-03-25,3.0526,bavarian_foot,890.94,567.5,573.0,573.0,false
1844-03-26,3.5579,bavarian_foot,1038.40,590.0,525.0,525.0,false
1844-03-27,4.3789,bavarian_foot,1278.03,612.5,447.0,447.0,false
1844-03-28,5.2684,bavarian_foot,1537.64,635.0,362.5,362.5,false
1844-03-29,5.9579,bavarian_foot,1738.87,657.5,297.0,297.0,false
1844-03-30,6.0105,bavarian_foot,1754.23,661.0,292.0,292.0,false
1844-03-31,,,,,,,true
