x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1871-08-01,3.0350,bavarian_foot,885.80,26.5,182.0,182.0,false
1871-08-02,2.8464,bavarian_foot,830.73,48.5,199.5,199.5,false
1871-08-03,2.7924,bavarian_foot,815.00,70.5,204.5,204.5,false
1871-08-04,2.8464,bavarian_foot,830.73,92.5,199.5,199.5,false
1871-08-05,3.1536,bavarian_foot,920.41,114.5,171.0,171.0,false
1871-08-06,3.4717,bavarian_foot,1013.24,136.5,141.5,141.5,false
1871-08-07,3.2345,bavarian_foot,944.01,158.5,163.5,163.5,false
1871-08-08,2.9757,bavarian_foot,868.49,180.5,187.5,187.5,false
1871-08-09,2.7871,bavarian_foot,813.43,202.5,205.0,205.0,false
1871-08-10,2.6253,bavarian_foot,766.23,224.5,220.0,220.0,false
1871-08-11,2.5121,bavarian_foot,733.18,246.5,230.5,230.5,false
1871-08-12,2.4043,bavarian_foot,701.72,268.5,240.5,240.5,false
1871-08-13,2.3504,bavarian_foot,685.98,290.5,245.5,245.5,false
1871-08-14,2.4690,bavarian_foot,720.60,312.5,234.5,234.5,false
1871-08-15,2.6145,bavarian_foot,763.08,334.5,221.0,221.0,false
1871-08-16,2.7601,bavarian_foot,805.56,356.0,207.5,207.5,false
1871-08-17,2.8194,bavarian_foot,822.87,378.0,202.0,202.0,false
1871-08-18,2.8787,bavarian_foot,840.17,400.0,196.5,196.5,false
1871-08-19,3.2129,bavarian_foot,937.72,422.0,165.5,165.5,false
1871-08-20,3.5957,bavarian_foot,1049.43,444.0,130.0,130.0,false
1871-08-21,3.1159,bavarian_foot,909.40,466.0,174.5,174.5,false
1871-08-22,2.7709,bavarian_foot,808.71,488.0,206.5,206.5,false
1871-08-23,2.6199,bavarian_foot,764.65,510.0,220.5,220.5,false
1871-08-24,2.5822,bavarian_foot,753.64,532.0,224.0,224.0,false
1871-08-25,2.5768,bavarian_foot,752.06,554.0,224.5,224.5,false
1871-08-26,2.5768,bavarian_foot,752.06,576.0,224.5,224.5,false
1871-08-27,2.5876,bavarian_foot,755.21,598.0,223.5,223.5,false
1871-08-28,2.9056,bavarian_foot,848.04,620.0,194.0,194.0,false
1871-08-29,2.6685,bavarian_foot,778.81,642.0,216.0,216.0,false
1871-08-30,2.4366,bavarian_foot,711.16,664.0,237.5,237.5,false
1871-08-31,2.3396,bavarian_foot,682.84,685.5,246.5,246.5,false
