x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1839-10-01,1.5084,bavarian_foot,440.25,27.5,149.0,149.0,false
1839-10-02,1.3555,bavarian_foot,395.61,50.0,163.5,163.5,false
1839-10-03,1.3027,bavarian_foot,380.22,73.0,168.5,168.5,false
1839-10-04,1.2289,bavarian_foot,358.66,95.5,175.5,175.5,false
1839-10-05,1.1498,bavarian_foot,335.57,118.5,183.0,183.0,false
1839-10-06,1.0179,bavarian_foot,297.09,141.0,195.5,195.5,false
1839-10-07,0.9230,bavarian_foot,269.38,164.0,204.5,204.5,false
1839-10-08,0.9124,bavarian_foot,266.30,186.5,205.5,205.5,false
1839-10-09,0.9124,bavarian_foot,266.30,209.5,205.5,205.5,false
1839-10-10,0.8755,bavarian_foot,255.53,232.0,209.0,209.0,false
1839-10-11,0.8861,bavarian_foot,258.61,255.0,208.0,208.0,false
1839-10-12,0.8650,bavarian_foot,252.45,277.5,210.0,210.0,false
1839-10-13,0.8439,bavarian_foot,246.29,300.5,212.0,212.0,false
1839-10-14,0.7911,bavarian_foot,230.90,323.0,217.0,217.0,false
1839-10-15,0.7911,bavarian_foot,230.90,346.0,217.0,217.0,false
1839-10-16,0.7859,bavarian_foot,229.36,368.5,217.5,217.5,false
1839-10-17,0.7806,bavarian_foot,227.82,391.5,218.0,218.0,false
1839-10-18,0.7384,bavarian_foot,215.51,414.0,222.0,222.0,false
1839-10-19,0.7173,bavarian_foot,209.35,437.0,224.0,224.0,false
1839-10-20,0.7226,bavarian_foot,210.89,459.5,223.5,223.5,false
1839-10-21,0.7015,bavarian_foot,204.73,482.5,225.5,225.5,false
1839-10-22,0.6751,bavarian_foot,197.03,505.0,228.0,228.0,false
1839-10-23,0.6382,bavarian_foot,186.26,528.0,231.5,231.5,false
1839-10-24,0.6118,bavarian_foot,178.56,550.5,234.0,234.0,false
1839-10-25,0.6171,bavarian_foot,180.10,573.5,233.5,233.5,false
1839-10-26,0.6276,bavarian_foot,183.18,596.0,232.5,232.5,false
1839-10-27,0.6382,bavarian_foot,186.26,619.0,231.5,231.5,false
1839-10-28,0.6065,bavarian_foot,177.02,641.5,234.5,234.5,false
1839-10-29,0.5591,bavarian_foot,163.17,664.5,239.0,239.0,false
1839-10-30,0.5485,bavarian_foot,160.09,687.0,240.0,240.0,false
1839-10-31,0.5274,bavarian_foot,153.93,709.5,242.0,242.0,false
