x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-02-01,0.5584,bavarian_foot,162.98,26.5,1802.0,1802.0,false
1848-02-02,0.7153,bavarian_foot,208.78,48.5,1787.5,1787.5,false
1848-02-03,0.9318,bavarian_foot,271.95,70.5,1767.5,1767.5,false
1848-02-04,1.3376,bavarian_foot,390.40,91.5,1730.0,1730.0,false
1848-02-05,1.6623,bavarian_foot,485.16,113.0,1700.0,1700.0,false
1848-02-06,2.9764,bavarian_foot,868.68,136.5,1578.6,1578.6,false
1848-02-07,8.2770,bavarian_foot,2415.72,158.5,1088.8,1088.8,false
1848-02-08,15.0660,bavarian_foot,4397.14,180.5,461.5,461.5,false
1848-02-09,16.2673,bavarian_foot,4747.75,202.5,350.5,350.5,false
1848-02-10,17.6526,bavarian_foot,5152.06,224.5,222.5,222.5,false
1848-02-11,16.5304,bavarian_foot,4824.56,246.5,326.2,326.2,false
1848-02-12,13.4264,bavarian_foot,3918.61,268.5,613.0,613.0,false
1848-02-13,9.9253,bavarian_foot,2896.79,290.5,936.5,936.5,false
1848-02-14,7.3387,bavarian_foot,2141.87,312.5,1175.5,1175.5,false
1848-02-15,6.1915,bavarian_foot,1807.05,334.0,1281.5,1281.5,false
1848-02-16,5.2175,bavarian_foot,1522.78,356.0,1371.5,1371.5,false
1848-02-17,5.3528,bavarian_foot,1562.26,378.0,1359.0,1359.0,false
1848-02-18,5.0389,bavarian_foot,1470.66,400.0,1388.0,1388.0,false
1848-02-19,4.6006,bavarian_foot,1342.73,422.0,1428.5,1428.5,false
1848-02-20,4.3896,bavarian_foot,1281.14,444.0,1448.0,1448.0,false
1848-02-21,4.1785,bavarian_foot,1219.55,466.0,1467.5,1467.5,false
1848-02-22,4.1785,bavarian_foot,1219.55,488.0,1467.5,1467.5,false
1848-02-23,4.3571,bavarian_foot,1271.66,510.0,1451.0,1451.0,false
1848-02-24,4.4708,bavarian_foot,1304.83,532.0,1440.5,1440.5,false
1848-02-25,4.8008,bavarian_foot,1401.17,554.0,1410.0,1410.0,false
1848-02-26,5.0876,bavarian_foot,1484.87,576.0,1383.5,1383.5,false
1848-02-27,5.5043,bavarian_foot,1606.48,598.0,1345.0,1345.0,false
1848-02-28,5.9156,bavarian_foot,1726.51,616.5,1307.0,1307.0,false
1848-02-29,,,,,,,true
