x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-05-01,5.8885,bavarian_foot,1718.62,27.5,234.5,234.5,false
1848-05-02,5.8939,bavarian_foot,1720.20,50.0,234.0,234.0,false
1848-05-03,5.8993,bavarian_foot,1721.78,72.5,233.5,233.5,false
1848-05-04,5.8777,bavarian_foot,1715.46,95.5,235.5,235.5,false
1848-05-05,5.7100,bavarian_foot,1666.50,118.0,251.0,251.0,false
1848-05-06,5.4340,bavarian_foot,1585.96,135.5,276.5,276.5,false
1848-05-07,4.6656,bavarian_foot,1361.69,163.5,347.5,347.5,false
1848-05-08,4.6656,bavarian_foot,1361.69,186.0,347.5,347.5,false
1848-05-09,4.6656,bavarian_foot,1361.69,208.5,347.5,347.5,false
1848-05-10,4.7468,bavarian_foot,1385.38,231.0,340.0,340.0,false
1848-05-11,4.7143,bavarian_foot,1375.91,254.0,343.0,343.0,false
1848-05-12,4.7792,bavarian_foot,1394.86,276.5,337.0,337.0,false
1848-05-13,4.8929,bavarian_foot,1428.02,299.0,326.5,326.5,false
1848-05-14,4.9686,bavarian_foot,1450.13,322.0,319.5,319.5,false
1848-05-15,5.1093,bavarian_foot,1491.20,344.5,306.5,306.5,false
1848-05-16,5.1255,bavarian_foot,1495.93,364.5,305.0,305.0,false
1848-05-17,5.4502,bavarian_foot,1590.69,389.5,275.0,275.0,false
1848-05-18,5.4881,bavarian_foot,1601.75,412.5,271.5,271.5,false
1848-05-19,5.6234,bavarian_foot,1641.23,435.0,259.0,259.0,false
1848-05-20,5.6613,bavarian_foot,1652.29,457.5,255.5,255.5,false
1848-05-21,5.4935,bavarian_foot,1603.33,480.5,271.0,271.0,false
1848-05-22,5.4881,bavarian_foot,1601.75,503.0,271.5,271.5,false
1848-05-23,5.4881,bavarian_foot,1601.75,525.5,271.5,271.5,false
1848-05-24,5.5855,bavarian_foot,1630.18,548.0,262.5,262.5,false
1848-05-25,5.4448,bavarian_foot,1589.12,571.0,275.5,275.5,false
1848-05-26,5.2987,bavarian_foot,1546.47,593.5,289.0,289.0,false
1848-05-27,5.2446,bavarian_foot,1530.68,616.0,294.0,294.0,false
1848-05-28,5.2392,bavarian_foot,1529.10,639.0,294.5,294.5,false
1848-05-29,5.2662,bavarian_foot,1537.00,661.5,292.0,292.0,false
1848-05-30,5.2121,bavarian_foot,1521.20,684.0,297.0,297.0,false
1848-05-31,5.1472,bavarian_foot,1502.25,701.0,303.0,303.0,false
