x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
64,2121931.9769,unknown,,1024.5,376.5,376.5,false
65,2067817.3788,unknown,,1028.0,380.5,380.5,false
66,2027231.4302,unknown,,1031.5,383.5,383.5,false
67,1966352.5073,unknown,,1035.5,388.0,388.0,false
68,1925766.5587,unknown,,1039.0,391.0,391.0,false
69,1885180.6102,unknown,,1042.5,394.0,394.0,false
70,1817537.3625,unknown,,1046.5,399.0,399.0,false
71,1770187.0892,unknown,,1050.0,402.5,402.5,false
72,1729601.1406,unknown,,1053.5,405.5,405.5,false
73,1661957.8929,unknown,,1057.5,410.5,410.5,false
74,1621371.9444,unknown,,1061.0,413.5,413.5,false
75,1567257.3463,unknown,,1064.5,417.5,417.5,false
76,1519907.0729,unknown,,1068.5,421.0,421.0,false
77,1492849.7739,unknown,,1072.0,423.0,423.0,false
78,1486085.4491,unknown,,1076.0,423.5,423.5,false
79,1486085.4491,unknown,,1079.5,423.5,423.5,false
80,1479321.1243,unknown,,1083.0,424.0,424.0,false
81,1472556.7996,unknown,,1087.0,424.5,424.5,false
82,1465792.4748,unknown,,1090.5,425.0,425.0,false
83,1459028.1500,unknown,,1094.0,425.5,425.5,false
84,1452263.8253,unknown,,1098.0,426.0,426.0,false
85,1445499.5005,unknown,,1101.5,426.5,426.5,false
86,1425206.5262,unknown,,1105.0,428.0,428.0,false
87,1411677.8767,unknown,,1109.0,429.0,429.0,false
88,1404913.5519,unknown,,1112.5,429.5,429.5,false
89,1398149.2272,unknown,,1116.5,430.0,430.0,false
90,1391384.9024,unknown,,1120.0,430.5,430.5,false
91,1384620.5776,unknown,,1123.5,431.0,431.0,false
92,1364327.6033,unknown,,1127.5,432.5,432.5,false
93,1344034.6291,unknown,,1131.0,434.0,434.0,false
94,1296684.3557,unknown,,1134.5,437.5,437.5,false
95,1235805.4328,unknown,,1138.5,442.0,442.0,false
96,1195219.4843,unknown,,1142.0,445.0,445.0,false
97,1141104.8861,unknown,,1145.5,449.0,449.0,false
98,1059932.9890,unknown,,1149.5,455.0,455.0,false
99,1005818.3909,unknown,,1153.0,459.0,459.0,false
100,999054.0661,unknown,,1155.0,459.5,459.5,false
