x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1844-11-01,2.5631,bavarian_foot,748.07,27.0,225.0,225.0,false
1844-11-02,2.5789,bavarian_foot,752.68,49.5,223.5,223.5,false
1844-11-03,2.5631,bavarian_foot,748.07,72.0,225.0,225.0,false
1844-11-04,2.5052,bavarian_foot,731.18,94.5,230.5,230.5,false
1844-11-05,2.4947,bavarian_foot,728.11,116.5,231.5,231.5,false
1844-11-06,2.5526,bavarian_foot,745.00,139.0,226.0,226.0,false
1844-11-07,2.7526,bavarian_foot,803.37,161.5,207.0,207.0,false
1844-11-08,2.8000,bavarian_foot,817.20,184.0,202.5,202.5,false
1844-11-09,2.7631,bavarian_foot,806.45,206.5,206.0,206.0,false
1844-11-10,2.8421,bavarian_foot,829.49,228.5,198.5,198.5,false
1844-11-11,2.9473,bavarian_foot,860.21,251.0,188.5,188.5,false
1844-11-12,3.2105,bavarian_foot,937.02,273.5,163.5,163.5,false
1844-11-13,3.0526,bavarian_foot,890.93,296.0,178.5,178.5,false
1844-11-14,3.3895,bavarian_foot,989.24,318.5,146.5,146.5,false
1844-11-15,3.5210,bavarian_foot,1027.65,340.5,134.0,134.0,false
1844-11-16,3.8052,bavarian_foot,1110.59,363.0,107.0,107.0,false
1844-11-17,3.6052,bavarian_foot,1052.22,385.5,126.0,126.0,false
1844-11-18,3.3105,bavarian_foot,966.20,408.0,154.0,154.0,false
1844-11-19,3.0052,bavarian_foot,877.11,430.5,183.0,183.0,false
1844-11-20,2.8368,bavarian_foot,827.95,452.5,199.0,199.0,false
1844-11-21,2.7895,bavarian_foot,814.13,475.0,203.5,203.5,false
1844-11-22,2.8000,bavarian_foot,817.20,497.5,202.5,202.5,false
1844-11-23,2.8526,bavarian_foot,832.56,520.0,197.5,197.5,false
1844-11-24,2.9842,bavarian_foot,870.96,542.5,185.0,185.0,false
1844-11-25,3.0526,bavarian_foot,890.93,564.5,178.5,178.5,false
1844-11-26,3.0842,bavarian_foot,900.15,587.0,175.5,175.5,false
1844-11-27,3.0789,bavarian_foot,898.61,609.5,176.0,176.0,false
1844-11-28,2.8684,bavarian_foot,837.17,632.0,196.0,196.0,false
1844-11-29,2.6526,bavarian_foot,774.19,654.5,216.5,216.5,false
1844-11-30,2.5158,bavarian_foot,734.25,676.5,229.5,229.5,false
