x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1844-05-01,4.0368,bavarian_foot,1178.18,27.0,232.5,232.5,false
1844-05-02,3.7000,bavarian_foot,1079.87,49.5,264.5,264.5,false
1844-05-03,3.4000,bavarian_foot,992.31,72.0,293.0,293.0,false
1844-05-04,3.2368,bavarian_foot,944.69,94.5,308.5,308.5,false
1844-05-05,3.0737,bavarian_foot,897.07,116.5,324.0,324.0,false
1844-05-06,2.9894,bavarian_foot,872.49,139.0,332.0,332.0,false
1844-05-07,2.9526,bavarian_foot,861.74,161.5,335.5,335.5,false
1844-05-08,3.0105,bavarian_foot,878.64,184.0,330.0,330.0,false
1844-05-09,3.0421,bavarian_foot,887.86,206.0,327.0,327.0,false
1844-05-10,3.0894,bavarian_foot,901.68,228.5,322.5,322.5,false
1844-05-11,3.1894,bavarian_foot,930.87,251.0,313.0,313.0,false
1844-05-12,3.3894,bavarian_foot,989.24,273.5,294.0,294.0,false
1844-05-13,3.4473,bavarian_foot,1006.14,296.0,288.5,288.5,false
1844-05-14,3.5631,bavarian_foot,1039.93,318.0,277.5,277.5,false
1844-05-15,3.7368,bavarian_foot,1090.62,340.5,261.0,261.0,false
1844-05-16,3.8210,bavarian_foot,1115.20,363.0,253.0,253.0,false
1844-05-17,3.8210,bavarian_foot,1115.20,385.5,253.0,253.0,false
1844-05-18,3.5263,bavarian_foot,1029.18,407.5,281.0,281.0,false
1844-05-19,3.1210,bavarian_foot,910.90,430.0,319.5,319.5,false
1844-05-20,3.0263,bavarian_foot,883.25,452.5,328.5,328.5,false
1844-05-21,3.0579,bavarian_foot,892.46,475.0,325.5,325.5,false
1844-05-22,3.0263,bavarian_foot,883.25,497.5,328.5,328.5,false
1844-05-23,2.9263,bavarian_foot,854.06,519.5,338.0,338.0,false
1844-05-24,2.9000,bavarian_foot,846.38,542.0,340.5,340.5,false
1844-05-25,2.8210,bavarian_foot,823.34,564.5,348.0,348.0,false
1844-05-26,3.1105,bavarian_foot,907.83,587.0,320.5,320.5,false
1844-05-27,3.7473,bavarian_foot,1093.69,609.0,260.0,260.0,false
1844-05-28,4.0894,bavarian_foot,1193.54,631.5,227.5,227.5,false
1844-05-29,4.5000,bavarian_foot,1313.36,654.0,188.5,188.5,false
1844-05-30,4.6684,bavarian_foot,1362.51,676.5,172.5,172.5,false
1844-05-31,4.9210,bavarian_foot,1436.24,698.5,148.5,148.5,false
