x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1871-12-01,1.6927,bavarian_foot,494.04,27.0,107.5,107.5,false
1871-12-02,1.6766,bavarian_foot,489.32,49.5,109.0,109.0,false
1871-12-03,1.2669,bavarian_foot,369.74,71.5,147.0,147.0,false
1871-12-04,1.3369,bavarian_foot,390.20,94.0,140.5,140.5,false
1871-12-05,1.3801,bavarian_foot,402.78,116.0,136.5,136.5,false
1871-12-06,1.3854,bavarian_foot,404.36,138.5,136.0,136.0,false
1871-12-07,1.3531,bavarian_foot,394.92,160.5,139.0,139.0,false
1871-12-08,1.3531,bavarian_foot,394.92,183.0,139.0,139.0,false
1871-12-09,1.3477,bavarian_foot,393.34,205.0,139.5,139.5,false
1871-12-10,1.3747,bavarian_foot,401.21,227.5,137.0,137.0,false
1871-12-11,1.3962,bavarian_foot,407.50,249.5,135.0,135.0,false
1871-12-12,1.4124,bavarian_foot,412.22,272.0,133.5,133.5,false
1871-12-13,1.4232,bavarian_foot,415.37,294.0,132.5,132.5,false
1871-12-14,1.3854,bavarian_foot,404.36,316.5,136.0,136.0,false
1871-12-15,1.3908,bavarian_foot,405.93,338.5,135.5,135.5,false
1871-12-16,1.3801,bavarian_foot,402.78,361.0,136.5,136.5,false
1871-12-17,1.3693,bavarian_foot,399.64,383.0,137.5,137.5,false
1871-12-18,1.3693,bavarian_foot,399.64,405.5,137.5,137.5,false
1871-12-19,1.4016,bavarian_foot,409.08,427.5,134.5,134.5,false
1871-12-20,1.3962,bavarian_foot,407.50,450.0,135.0,135.0,false
1871-12-21,1.3747,bavarian_foot,401.21,472.0,137.0,137.0,false
1871-12-22,1.4124,bavarian_foot,412.22,494.5,133.5,133.5,false
1871-12-23,1.3693,bavarian_foot,399.64,516.5,137.5,137.5,false
1871-12-24,1.3477,bavarian_foot,393.34,539.0,139.5,139.5,false
1871-12-25,1.3423,bavarian_foot,391.77,561.0,140.0,140.0,false
1871-12-26,1.3585,bavarian_foot,396.49,583.5,138.5,138.5,false
1871-12-27,1.4340,bavarian_foot,418.52,605.5,131.5,131.5,false
1871-12-28,1.6011,bavarian_foot,467.29,628.0,116.0,116.0,false
1871-12-29,1.5202,bavarian_foot,443.69,650.0,123.5,123.5,false
1871-12-30,1.4447,bavarian_foot,421.66,672.5,130.5,130.5,false
1871-12-31,1.3100,bavarian_foot,382.33,694.5,143.0,143.0,false
